store_id,product_id,oos_rate,co,tau_i,cu
145,802,0.1958762886597938,1.0,0.75,3.0
148,486,0.36082474226804123,1.0,0.82,4.55555534362793
148,691,0.38144329896907214,1.0,0.82,4.55555534362793
148,71,0.32989690721649484,1.0,0.82,4.55555534362793
148,76,0.35051546391752575,1.0,0.82,4.55555534362793
15,692,0.26804123711340205,1.0,0.75,3.0
150,796,0.3402061855670103,1.0,0.82,4.55555534362793
151,201,0.3402061855670103,1.0,0.82,4.55555534362793
151,549,0.3402061855670103,1.0,0.82,4.55555534362793
151,71,0.31958762886597936,1.0,0.82,4.55555534362793
152,117,0.35051546391752575,1.0,0.82,4.55555534362793
152,486,0.35051546391752575,1.0,0.82,4.55555534362793
154,363,0.27835051546391754,1.0,0.75,3.0
154,41,0.30927835051546393,1.0,0.82,4.55555534362793
154,567,0.35051546391752575,1.0,0.82,4.55555534362793
154,783,0.3402061855670103,1.0,0.82,4.55555534362793
154,802,0.2268041237113402,1.0,0.75,3.0
156,117,0.29896907216494845,1.0,0.75,3.0
156,386,0.3711340206185567,1.0,0.82,4.55555534362793
156,835,0.28865979381443296,1.0,0.75,3.0
158,467,0.21649484536082475,1.0,0.75,3.0
158,71,0.35051546391752575,1.0,0.82,4.55555534362793
16,467,0.2268041237113402,1.0,0.75,3.0
16,835,0.26804123711340205,1.0,0.75,3.0
160,185,0.35051546391752575,1.0,0.82,4.55555534362793
160,41,0.35051546391752575,1.0,0.82,4.55555534362793
160,802,0.18556701030927836,1.0,0.75,3.0
161,810,0.28865979381443296,1.0,0.75,3.0
162,104,0.38144329896907214,1.0,0.82,4.55555534362793
163,215,0.30927835051546393,1.0,0.82,4.55555534362793
163,343,0.21649484536082475,1.0,0.75,3.0
166,4,0.38144329896907214,1.0,0.82,4.55555534362793
167,104,0.3711340206185567,1.0,0.82,4.55555534362793
167,114,0.17525773195876287,1.0,0.75,3.0
167,118,0.36082474226804123,1.0,0.82,4.55555534362793
167,486,0.3711340206185567,1.0,0.82,4.55555534362793
167,494,0.26804123711340205,1.0,0.75,3.0
167,549,0.30927835051546393,1.0,0.82,4.55555534362793
167,76,0.36082474226804123,1.0,0.82,4.55555534362793
167,775,0.31958762886597936,1.0,0.82,4.55555534362793
168,104,0.38144329896907214,1.0,0.82,4.55555534362793
168,386,0.32989690721649484,1.0,0.82,4.55555534362793
168,4,0.38144329896907214,1.0,0.82,4.55555534362793
168,810,0.38144329896907214,1.0,0.82,4.55555534362793
17,835,0.23711340206185566,1.0,0.75,3.0
170,117,0.36082474226804123,1.0,0.82,4.55555534362793
170,122,0.36082474226804123,1.0,0.82,4.55555534362793
170,215,0.35051546391752575,1.0,0.82,4.55555534362793
170,835,0.25773195876288657,1.0,0.75,3.0
172,300,0.3711340206185567,1.0,0.82,4.55555534362793
172,810,0.3711340206185567,1.0,0.82,4.55555534362793
173,71,0.35051546391752575,1.0,0.82,4.55555534362793
174,104,0.35051546391752575,1.0,0.82,4.55555534362793
174,4,0.38144329896907214,1.0,0.82,4.55555534362793
174,537,0.3402061855670103,1.0,0.82,4.55555534362793
174,796,0.32989690721649484,1.0,0.82,4.55555534362793
176,104,0.35051546391752575,1.0,0.82,4.55555534362793
176,292,0.38144329896907214,1.0,0.82,4.55555534362793
177,796,0.3711340206185567,1.0,0.82,4.55555534362793
178,796,0.35051546391752575,1.0,0.82,4.55555534362793
179,549,0.32989690721649484,1.0,0.82,4.55555534362793
18,4,0.3711340206185567,1.0,0.82,4.55555534362793
18,549,0.30927835051546393,1.0,0.82,4.55555534362793
18,578,0.36082474226804123,1.0,0.82,4.55555534362793
18,71,0.28865979381443296,1.0,0.75,3.0
18,783,0.35051546391752575,1.0,0.82,4.55555534362793
181,114,0.21649484536082475,1.0,0.75,3.0
181,76,0.3711340206185567,1.0,0.82,4.55555534362793
182,185,0.3402061855670103,1.0,0.82,4.55555534362793
182,467,0.26804123711340205,1.0,0.75,3.0
182,71,0.35051546391752575,1.0,0.82,4.55555534362793
182,76,0.36082474226804123,1.0,0.82,4.55555534362793
182,769,0.28865979381443296,1.0,0.75,3.0
182,802,0.17525773195876287,1.0,0.75,3.0
182,810,0.38144329896907214,1.0,0.82,4.55555534362793
183,486,0.32989690721649484,1.0,0.82,4.55555534362793
183,802,0.15463917525773196,1.0,0.75,3.0
184,117,0.38144329896907214,1.0,0.82,4.55555534362793
186,796,0.32989690721649484,1.0,0.82,4.55555534362793
187,802,0.1958762886597938,1.0,0.75,3.0
188,240,0.32989690721649484,1.0,0.82,4.55555534362793
188,783,0.23711340206185566,1.0,0.75,3.0
188,810,0.35051546391752575,1.0,0.82,4.55555534362793
189,300,0.38144329896907214,1.0,0.82,4.55555534362793
189,691,0.38144329896907214,1.0,0.82,4.55555534362793
190,449,0.23711340206185566,1.0,0.75,3.0
191,104,0.38144329896907214,1.0,0.82,4.55555534362793
192,691,0.38144329896907214,1.0,0.82,4.55555534362793
192,796,0.26804123711340205,1.0,0.75,3.0
193,486,0.30927835051546393,1.0,0.82,4.55555534362793
194,76,0.35051546391752575,1.0,0.82,4.55555534362793
194,802,0.16494845360824742,1.0,0.75,3.0
194,810,0.3711340206185567,1.0,0.82,4.55555534362793
195,4,0.35051546391752575,1.0,0.82,4.55555534362793
196,144,0.36082474226804123,1.0,0.82,4.55555534362793
196,486,0.3711340206185567,1.0,0.82,4.55555534362793
196,694,0.21649484536082475,1.0,0.75,3.0
196,76,0.3402061855670103,1.0,0.82,4.55555534362793
196,802,0.1958762886597938,1.0,0.75,3.0
197,240,0.3711340206185567,1.0,0.82,4.55555534362793
197,300,0.38144329896907214,1.0,0.82,4.55555534362793
197,486,0.35051546391752575,1.0,0.82,4.55555534362793
197,76,0.36082474226804123,1.0,0.82,4.55555534362793
197,802,0.21649484536082475,1.0,0.75,3.0
198,104,0.38144329896907214,1.0,0.82,4.55555534362793
198,118,0.36082474226804123,1.0,0.82,4.55555534362793
198,300,0.38144329896907214,1.0,0.82,4.55555534362793
2,122,0.38144329896907214,1.0,0.82,4.55555534362793
2,486,0.31958762886597936,1.0,0.82,4.55555534362793
20,104,0.3402061855670103,1.0,0.82,4.55555534362793
20,132,0.23711340206185566,1.0,0.75,3.0
20,215,0.29896907216494845,1.0,0.75,3.0
20,343,0.30927835051546393,1.0,0.82,4.55555534362793
20,549,0.30927835051546393,1.0,0.82,4.55555534362793
20,835,0.25773195876288657,1.0,0.75,3.0
200,114,0.18556701030927836,1.0,0.75,3.0
200,223,0.38144329896907214,1.0,0.82,4.55555534362793
200,802,0.18556701030927836,1.0,0.75,3.0
201,71,0.29896907216494845,1.0,0.75,3.0
201,76,0.3402061855670103,1.0,0.82,4.55555534362793
201,810,0.31958762886597936,1.0,0.82,4.55555534362793
202,71,0.31958762886597936,1.0,0.82,4.55555534362793
203,300,0.38144329896907214,1.0,0.82,4.55555534362793
203,4,0.3711340206185567,1.0,0.82,4.55555534362793
204,76,0.38144329896907214,1.0,0.82,4.55555534362793
205,215,0.3402061855670103,1.0,0.82,4.55555534362793
209,132,0.32989690721649484,1.0,0.82,4.55555534362793
209,71,0.29896907216494845,1.0,0.75,3.0
21,117,0.24742268041237114,1.0,0.75,3.0
21,215,0.28865979381443296,1.0,0.75,3.0
21,4,0.36082474226804123,1.0,0.82,4.55555534362793
21,834,0.18556701030927836,1.0,0.75,3.0
210,756,0.14432989690721648,1.0,0.75,3.0
211,114,0.17525773195876287,1.0,0.75,3.0
211,190,0.38144329896907214,1.0,0.82,4.55555534362793
211,41,0.25773195876288657,1.0,0.75,3.0
211,783,0.31958762886597936,1.0,0.82,4.55555534362793
211,802,0.20618556701030927,1.0,0.75,3.0
212,116,0.29896907216494845,1.0,0.75,3.0
212,193,0.23711340206185566,1.0,0.75,3.0
212,223,0.3711340206185567,1.0,0.82,4.55555534362793
212,578,0.38144329896907214,1.0,0.82,4.55555534362793
212,783,0.27835051546391754,1.0,0.75,3.0
212,802,0.2268041237113402,1.0,0.75,3.0
214,114,0.1958762886597938,1.0,0.75,3.0
215,104,0.36082474226804123,1.0,0.82,4.55555534362793
215,756,0.14432989690721648,1.0,0.75,3.0
216,118,0.3711340206185567,1.0,0.82,4.55555534362793
216,546,0.32989690721649484,1.0,0.82,4.55555534362793
22,117,0.3402061855670103,1.0,0.82,4.55555534362793
22,215,0.27835051546391754,1.0,0.75,3.0
22,834,0.21649484536082475,1.0,0.75,3.0
221,114,0.2268041237113402,1.0,0.75,3.0
222,835,0.28865979381443296,1.0,0.75,3.0
226,1,0.3402061855670103,1.0,0.82,4.55555534362793
226,775,0.30927835051546393,1.0,0.82,4.55555534362793
228,1,0.28865979381443296,1.0,0.75,3.0
228,117,0.35051546391752575,1.0,0.82,4.55555534362793
229,41,0.3402061855670103,1.0,0.82,4.55555534362793
229,578,0.3402061855670103,1.0,0.82,4.55555534362793
229,71,0.3402061855670103,1.0,0.82,4.55555534362793
229,76,0.31958762886597936,1.0,0.82,4.55555534362793
229,783,0.29896907216494845,1.0,0.75,3.0
23,117,0.23711340206185566,1.0,0.75,3.0
23,691,0.36082474226804123,1.0,0.82,4.55555534362793
230,119,0.36082474226804123,1.0,0.82,4.55555534362793
230,749,0.38144329896907214,1.0,0.82,4.55555534362793
230,775,0.27835051546391754,1.0,0.75,3.0
231,4,0.38144329896907214,1.0,0.82,4.55555534362793
233,71,0.31958762886597936,1.0,0.82,4.55555534362793
234,802,0.18556701030927836,1.0,0.75,3.0
235,351,0.38144329896907214,1.0,0.82,4.55555534362793
235,363,0.26804123711340205,1.0,0.75,3.0
235,41,0.38144329896907214,1.0,0.82,4.55555534362793
235,486,0.32989690721649484,1.0,0.82,4.55555534362793
235,629,0.29896907216494845,1.0,0.75,3.0
235,76,0.29896907216494845,1.0,0.75,3.0
235,802,0.17525773195876287,1.0,0.75,3.0
236,166,0.31958762886597936,1.0,0.82,4.55555534362793
237,114,0.24742268041237114,1.0,0.75,3.0
237,835,0.26804123711340205,1.0,0.75,3.0
239,537,0.35051546391752575,1.0,0.82,4.55555534362793
239,796,0.3402061855670103,1.0,0.82,4.55555534362793
24,300,0.3711340206185567,1.0,0.82,4.55555534362793
24,796,0.26804123711340205,1.0,0.75,3.0
241,114,0.1958762886597938,1.0,0.75,3.0
241,71,0.29896907216494845,1.0,0.75,3.0
242,201,0.32989690721649484,1.0,0.82,4.55555534362793
242,240,0.29896907216494845,1.0,0.75,3.0
242,578,0.31958762886597936,1.0,0.82,4.55555534362793
242,810,0.35051546391752575,1.0,0.82,4.55555534362793
244,1,0.32989690721649484,1.0,0.82,4.55555534362793
245,835,0.23711340206185566,1.0,0.75,3.0
247,386,0.29896907216494845,1.0,0.75,3.0
249,215,0.3711340206185567,1.0,0.82,4.55555534362793
249,386,0.32989690721649484,1.0,0.82,4.55555534362793
249,76,0.38144329896907214,1.0,0.82,4.55555534362793
25,317,0.38144329896907214,1.0,0.82,4.55555534362793
250,190,0.35051546391752575,1.0,0.82,4.55555534362793
250,386,0.35051546391752575,1.0,0.82,4.55555534362793
250,835,0.30927835051546393,1.0,0.82,4.55555534362793
254,117,0.3402061855670103,1.0,0.82,4.55555534362793
254,486,0.35051546391752575,1.0,0.82,4.55555534362793
255,549,0.25773195876288657,1.0,0.75,3.0
255,802,0.16494845360824742,1.0,0.75,3.0
258,300,0.3402061855670103,1.0,0.82,4.55555534362793
260,691,0.36082474226804123,1.0,0.82,4.55555534362793
261,775,0.29896907216494845,1.0,0.75,3.0
262,1,0.38144329896907214,1.0,0.82,4.55555534362793
262,119,0.35051546391752575,1.0,0.82,4.55555534362793
262,132,0.29896907216494845,1.0,0.75,3.0
262,775,0.27835051546391754,1.0,0.75,3.0
263,201,0.35051546391752575,1.0,0.82,4.55555534362793
263,214,0.36082474226804123,1.0,0.82,4.55555534362793
263,240,0.35051546391752575,1.0,0.82,4.55555534362793
263,38,0.38144329896907214,1.0,0.82,4.55555534362793
263,783,0.27835051546391754,1.0,0.75,3.0
263,796,0.38144329896907214,1.0,0.82,4.55555534362793
263,802,0.16494845360824742,1.0,0.75,3.0
263,810,0.3402061855670103,1.0,0.82,4.55555534362793
265,119,0.31958762886597936,1.0,0.82,4.55555534362793
265,775,0.3402061855670103,1.0,0.82,4.55555534362793
266,71,0.38144329896907214,1.0,0.82,4.55555534362793
268,300,0.32989690721649484,1.0,0.82,4.55555534362793
269,775,0.26804123711340205,1.0,0.75,3.0
271,449,0.26804123711340205,1.0,0.75,3.0
271,486,0.32989690721649484,1.0,0.82,4.55555534362793
272,191,0.38144329896907214,1.0,0.82,4.55555534362793
272,215,0.32989690721649484,1.0,0.82,4.55555534362793
273,486,0.3711340206185567,1.0,0.82,4.55555534362793
276,191,0.3711340206185567,1.0,0.82,4.55555534362793
276,215,0.28865979381443296,1.0,0.75,3.0
276,343,0.36082474226804123,1.0,0.82,4.55555534362793
277,215,0.29896907216494845,1.0,0.75,3.0
278,117,0.3402061855670103,1.0,0.82,4.55555534362793
278,215,0.31958762886597936,1.0,0.82,4.55555534362793
278,386,0.32989690721649484,1.0,0.82,4.55555534362793
279,215,0.3711340206185567,1.0,0.82,4.55555534362793
283,215,0.3711340206185567,1.0,0.82,4.55555534362793
283,835,0.25773195876288657,1.0,0.75,3.0
284,116,0.38144329896907214,1.0,0.82,4.55555534362793
284,185,0.35051546391752575,1.0,0.82,4.55555534362793
284,41,0.30927835051546393,1.0,0.82,4.55555534362793
284,810,0.3711340206185567,1.0,0.82,4.55555534362793
285,215,0.29896907216494845,1.0,0.75,3.0
285,835,0.17525773195876287,1.0,0.75,3.0
286,132,0.30927835051546393,1.0,0.82,4.55555534362793
286,343,0.3711340206185567,1.0,0.82,4.55555534362793
286,541,0.35051546391752575,1.0,0.82,4.55555534362793
29,118,0.36082474226804123,1.0,0.82,4.55555534362793
29,30,0.20618556701030927,1.0,0.75,3.0
290,70,0.3711340206185567,1.0,0.82,4.55555534362793
290,834,0.16494845360824742,1.0,0.75,3.0
291,486,0.3402061855670103,1.0,0.82,4.55555534362793
292,215,0.32989690721649484,1.0,0.82,4.55555534362793
293,104,0.3402061855670103,1.0,0.82,4.55555534362793
293,215,0.32989690721649484,1.0,0.82,4.55555534362793
293,343,0.26804123711340205,1.0,0.75,3.0
295,215,0.32989690721649484,1.0,0.82,4.55555534362793
295,835,0.20618556701030927,1.0,0.75,3.0
296,215,0.3711340206185567,1.0,0.82,4.55555534362793
296,666,0.3402061855670103,1.0,0.82,4.55555534362793
297,215,0.24742268041237114,1.0,0.75,3.0
297,4,0.3711340206185567,1.0,0.82,4.55555534362793
297,691,0.38144329896907214,1.0,0.82,4.55555534362793
297,834,0.23711340206185566,1.0,0.75,3.0
298,104,0.35051546391752575,1.0,0.82,4.55555534362793
299,104,0.3711340206185567,1.0,0.82,4.55555534362793
3,117,0.28865979381443296,1.0,0.75,3.0
3,122,0.38144329896907214,1.0,0.82,4.55555534362793
3,343,0.24742268041237114,1.0,0.75,3.0
3,541,0.31958762886597936,1.0,0.82,4.55555534362793
3,70,0.3711340206185567,1.0,0.82,4.55555534362793
3,775,0.30927835051546393,1.0,0.82,4.55555534362793
300,166,0.36082474226804123,1.0,0.82,4.55555534362793
300,201,0.35051546391752575,1.0,0.82,4.55555534362793
300,240,0.35051546391752575,1.0,0.82,4.55555534362793
300,76,0.31958762886597936,1.0,0.82,4.55555534362793
300,783,0.26804123711340205,1.0,0.75,3.0
302,802,0.1958762886597938,1.0,0.75,3.0
303,1,0.3711340206185567,1.0,0.82,4.55555534362793
303,119,0.31958762886597936,1.0,0.82,4.55555534362793
303,541,0.25773195876288657,1.0,0.75,3.0
304,117,0.35051546391752575,1.0,0.82,4.55555534362793
304,215,0.20618556701030927,1.0,0.75,3.0
304,834,0.21649484536082475,1.0,0.75,3.0
305,386,0.28865979381443296,1.0,0.75,3.0
305,4,0.35051546391752575,1.0,0.82,4.55555534362793
305,549,0.2268041237113402,1.0,0.75,3.0
305,802,0.18556701030927836,1.0,0.75,3.0
305,810,0.32989690721649484,1.0,0.82,4.55555534362793
306,117,0.3711340206185567,1.0,0.82,4.55555534362793
306,215,0.24742268041237114,1.0,0.75,3.0
306,834,0.31958762886597936,1.0,0.82,4.55555534362793
307,114,0.2268041237113402,1.0,0.75,3.0
307,4,0.3711340206185567,1.0,0.82,4.55555534362793
307,810,0.30927835051546393,1.0,0.82,4.55555534362793
308,114,0.20618556701030927,1.0,0.75,3.0
308,118,0.3711340206185567,1.0,0.82,4.55555534362793
309,486,0.3711340206185567,1.0,0.82,4.55555534362793
310,4,0.32989690721649484,1.0,0.82,4.55555534362793
310,512,0.3402061855670103,1.0,0.82,4.55555534362793
311,240,0.3711340206185567,1.0,0.82,4.55555534362793
311,41,0.26804123711340205,1.0,0.75,3.0
311,486,0.38144329896907214,1.0,0.82,4.55555534362793
311,549,0.32989690721649484,1.0,0.82,4.55555534362793
311,76,0.36082474226804123,1.0,0.82,4.55555534362793
313,546,0.32989690721649484,1.0,0.82,4.55555534362793
314,4,0.35051546391752575,1.0,0.82,4.55555534362793
314,486,0.36082474226804123,1.0,0.82,4.55555534362793
315,215,0.31958762886597936,1.0,0.82,4.55555534362793
316,117,0.38144329896907214,1.0,0.82,4.55555534362793
318,654,0.25773195876288657,1.0,0.75,3.0
319,215,0.36082474226804123,1.0,0.82,4.55555534362793
320,215,0.38144329896907214,1.0,0.82,4.55555534362793
320,386,0.28865979381443296,1.0,0.75,3.0
320,76,0.32989690721649484,1.0,0.82,4.55555534362793
320,835,0.27835051546391754,1.0,0.75,3.0
323,215,0.3711340206185567,1.0,0.82,4.55555534362793
324,119,0.3402061855670103,1.0,0.82,4.55555534362793
324,132,0.38144329896907214,1.0,0.82,4.55555534362793
324,215,0.38144329896907214,1.0,0.82,4.55555534362793
324,343,0.24742268041237114,1.0,0.75,3.0
324,666,0.3402061855670103,1.0,0.82,4.55555534362793
324,71,0.3402061855670103,1.0,0.82,4.55555534362793
325,119,0.28865979381443296,1.0,0.75,3.0
325,467,0.27835051546391754,1.0,0.75,3.0
325,775,0.29896907216494845,1.0,0.75,3.0
325,835,0.24742268041237114,1.0,0.75,3.0
326,215,0.3402061855670103,1.0,0.82,4.55555534362793
326,835,0.17525773195876287,1.0,0.75,3.0
328,117,0.30927835051546393,1.0,0.82,4.55555534362793
328,215,0.24742268041237114,1.0,0.75,3.0
329,70,0.3711340206185567,1.0,0.82,4.55555534362793
330,215,0.25773195876288657,1.0,0.75,3.0
333,122,0.32989690721649484,1.0,0.82,4.55555534362793
333,215,0.36082474226804123,1.0,0.82,4.55555534362793
333,835,0.25773195876288657,1.0,0.75,3.0
334,119,0.3402061855670103,1.0,0.82,4.55555534362793
335,118,0.3711340206185567,1.0,0.82,4.55555534362793
335,76,0.30927835051546393,1.0,0.82,4.55555534362793
337,123,0.20618556701030927,1.0,0.75,3.0
337,546,0.35051546391752575,1.0,0.82,4.55555534362793
337,691,0.30927835051546393,1.0,0.82,4.55555534362793
339,215,0.29896907216494845,1.0,0.75,3.0
34,796,0.38144329896907214,1.0,0.82,4.55555534362793
340,215,0.30927835051546393,1.0,0.82,4.55555534362793
340,835,0.21649484536082475,1.0,0.75,3.0
341,119,0.31958762886597936,1.0,0.82,4.55555534362793
342,117,0.38144329896907214,1.0,0.82,4.55555534362793
342,215,0.38144329896907214,1.0,0.82,4.55555534362793
343,116,0.32989690721649484,1.0,0.82,4.55555534362793
343,193,0.30927835051546393,1.0,0.82,4.55555534362793
343,240,0.31958762886597936,1.0,0.82,4.55555534362793
343,351,0.3711340206185567,1.0,0.82,4.55555534362793
343,370,0.32989690721649484,1.0,0.82,4.55555534362793
343,386,0.27835051546391754,1.0,0.75,3.0
343,41,0.29896907216494845,1.0,0.75,3.0
343,467,0.20618556701030927,1.0,0.75,3.0
343,486,0.38144329896907214,1.0,0.82,4.55555534362793
343,578,0.38144329896907214,1.0,0.82,4.55555534362793
343,76,0.28865979381443296,1.0,0.75,3.0
343,769,0.32989690721649484,1.0,0.82,4.55555534362793
343,783,0.32989690721649484,1.0,0.82,4.55555534362793
346,309,0.27835051546391754,1.0,0.75,3.0
347,215,0.31958762886597936,1.0,0.82,4.55555534362793
348,810,0.29896907216494845,1.0,0.75,3.0
35,104,0.36082474226804123,1.0,0.82,4.55555534362793
35,4,0.38144329896907214,1.0,0.82,4.55555534362793
350,694,0.26804123711340205,1.0,0.75,3.0
351,215,0.21649484536082475,1.0,0.75,3.0
352,692,0.3402061855670103,1.0,0.82,4.55555534362793
353,104,0.38144329896907214,1.0,0.82,4.55555534362793
355,132,0.28865979381443296,1.0,0.75,3.0
355,215,0.36082474226804123,1.0,0.82,4.55555534362793
355,682,0.38144329896907214,1.0,0.82,4.55555534362793
356,117,0.3402061855670103,1.0,0.82,4.55555534362793
356,215,0.16494845360824742,1.0,0.75,3.0
356,70,0.3402061855670103,1.0,0.82,4.55555534362793
356,834,0.17525773195876287,1.0,0.75,3.0
357,119,0.35051546391752575,1.0,0.82,4.55555534362793
357,835,0.28865979381443296,1.0,0.75,3.0
358,191,0.38144329896907214,1.0,0.82,4.55555534362793
358,215,0.28865979381443296,1.0,0.75,3.0
360,215,0.35051546391752575,1.0,0.82,4.55555534362793
361,104,0.3711340206185567,1.0,0.82,4.55555534362793
361,215,0.35051546391752575,1.0,0.82,4.55555534362793
362,215,0.3402061855670103,1.0,0.82,4.55555534362793
362,467,0.23711340206185566,1.0,0.75,3.0
362,775,0.26804123711340205,1.0,0.75,3.0
363,4,0.36082474226804123,1.0,0.82,4.55555534362793
364,835,0.3402061855670103,1.0,0.82,4.55555534362793
365,191,0.31958762886597936,1.0,0.82,4.55555534362793
365,215,0.3402061855670103,1.0,0.82,4.55555534362793
366,467,0.1958762886597938,1.0,0.75,3.0
366,694,0.24742268041237114,1.0,0.75,3.0
367,117,0.36082474226804123,1.0,0.82,4.55555534362793
367,122,0.35051546391752575,1.0,0.82,4.55555534362793
367,215,0.28865979381443296,1.0,0.75,3.0
367,835,0.23711340206185566,1.0,0.75,3.0
368,30,0.3402061855670103,1.0,0.82,4.55555534362793
368,300,0.38144329896907214,1.0,0.82,4.55555534362793
368,4,0.36082474226804123,1.0,0.82,4.55555534362793
368,540,0.35051546391752575,1.0,0.82,4.55555534362793
370,796,0.35051546391752575,1.0,0.82,4.55555534362793
371,114,0.2268041237113402,1.0,0.75,3.0
371,71,0.27835051546391754,1.0,0.75,3.0
372,117,0.32989690721649484,1.0,0.82,4.55555534362793
372,70,0.3711340206185567,1.0,0.82,4.55555534362793
374,117,0.35051546391752575,1.0,0.82,4.55555534362793
374,215,0.30927835051546393,1.0,0.82,4.55555534362793
375,300,0.36082474226804123,1.0,0.82,4.55555534362793
376,386,0.38144329896907214,1.0,0.82,4.55555534362793
376,835,0.26804123711340205,1.0,0.75,3.0
378,71,0.35051546391752575,1.0,0.82,4.55555534362793
379,119,0.3402061855670103,1.0,0.82,4.55555534362793
382,549,0.27835051546391754,1.0,0.75,3.0
382,810,0.3711340206185567,1.0,0.82,4.55555534362793
383,386,0.31958762886597936,1.0,0.82,4.55555534362793
383,835,0.17525773195876287,1.0,0.75,3.0
385,1,0.3402061855670103,1.0,0.82,4.55555534362793
385,117,0.35051546391752575,1.0,0.82,4.55555534362793
385,119,0.32989690721649484,1.0,0.82,4.55555534362793
385,132,0.38144329896907214,1.0,0.82,4.55555534362793
385,691,0.3711340206185567,1.0,0.82,4.55555534362793
385,70,0.38144329896907214,1.0,0.82,4.55555534362793
386,796,0.35051546391752575,1.0,0.82,4.55555534362793
389,117,0.38144329896907214,1.0,0.82,4.55555534362793
389,467,0.1958762886597938,1.0,0.75,3.0
389,775,0.3402061855670103,1.0,0.82,4.55555534362793
389,834,0.18556701030927836,1.0,0.75,3.0
393,50,0.26804123711340205,1.0,0.75,3.0
395,116,0.32989690721649484,1.0,0.82,4.55555534362793
395,835,0.29896907216494845,1.0,0.75,3.0
397,756,0.18556701030927836,1.0,0.75,3.0
4,691,0.3711340206185567,1.0,0.82,4.55555534362793
4,70,0.3711340206185567,1.0,0.82,4.55555534362793
4,834,0.23711340206185566,1.0,0.75,3.0
402,71,0.3402061855670103,1.0,0.82,4.55555534362793
404,118,0.29896907216494845,1.0,0.75,3.0
404,132,0.3711340206185567,1.0,0.82,4.55555534362793
